Date,Open,High,Low,Close,Volume,return_1d,return_5d,return_20d,log_return_1d,price_sma_5,price_sma_20,price_sma_50,hl_spread,close_position,sma_5,sma_10,sma_20,sma_50,ema_5,ema_20,macd,macd_signal,macd_diff,rsi_14,rsi_28,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,stoch_k,stoch_d,atr_14,volume_change_1d,volume_change_5d,volume_sma_5,volume_sma_20,obv,volatility_5,volatility_20,volatility_50,parkinson_vol_20,roc_5,roc_10,roc_20,momentum_5,momentum_10,label
2012-03-20,5961.10009765625,5961.10009765625,5876.39990234375,5891.39990234375,978545300,-0.01169250543870326,-0.010829597719501316,-0.006207667041650877,-0.011761400343011914,0.9916779215744459,0.9978734461616773,1.0089139908191136,0.01437692173617413,0.1770952232714192,5940.8400390625,5909.15,5903.95498046875,5839.3480078125,5927.205839740402,5901.8443461496445,26.06519800471324,26.94360848066939,-0.8784104759561515,51.878413569008835,49.75804904023526,6009.378393338717,5798.531567598784,0.03571281055452633,0.44045403301216246,58.14043008098275,78.6917655328523,56.70005580357143,0.028893915065558495,0.2842917586803473,0.8209810972169115,1.0040282137849053,-11532765700,0.09270657615235661,0.11959812623911176,0.11688185843873386,0.0009757308051994117,-1.0829597719501318,2.178363833481336,-0.6207667041650927,-64.5,125.60009765625,0
2012-03-21,5891.39990234375,5921.7001953125,5880.7998046875,5892.0,907211300,0.00010185994266165288,-0.008981717499389585,-0.004157809764089859,0.0001018547552899473,0.9935650879206118,0.9981830467063438,1.0082528866945077,0.006941682047691786,0.27384079079318085,5930.16005859375,5919.210009765625,5902.7249755859375,5843.77201171875,5915.470559826935,5900.906789373487,22.28334166753484,26.01155511804248,-3.7282134505076385,45.8236126793305,52.460246725424675,6008.101214033609,5797.348737138266,0.03570426841281423,0.4491110342144951,58.39754143802445,68.18046469722297,54.107212611607146,-0.07289800482409958,-0.22128988564983543,0.795547811415776,0.9291623517281427,-10625554400,0.09416603841441734,0.11944525287461188,0.11627634121668633,0.0009729775722512941,-0.8981717499389588,1.7370601124529088,-0.41578097640898304,-53.39990234375,100.60009765625,0
2012-03-22,5892.0,5892.0,5825.89990234375,5845.7001953125,883155700,-0.007858079546418928,-0.015991380961281276,-0.015527325914479917,-0.007889116956713585,0.9889260546775275,0.9911132972129809,0.9997028062101041,0.011307473090948759,0.29955013185790375,5911.16005859375,5917.810009765625,5898.114990234375,5847.438017578125,5892.213771655457,5895.649018510536,15.372975882222818,23.88383927087855,-8.510863388655732,43.41523464731372,46.239653538911995,6005.0672481850415,5791.1627322837085,0.03626658962320996,0.2549617187789893,38.56042744501604,51.699466321341085,56.578648158482146,-0.026515983652319997,-0.14666362753400086,0.7956337874331051,0.913327114151698,-11508710100,0.1024699706087103,0.12153384845821577,0.1177929501331428,0.0009969533285419385,-1.5991380961281232,-0.2389200732692669,-1.5527325914479937,-95.0,-14.0,0
2012-03-23,5845.7001953125,5875.7001953125,5801.7001953125,5854.89990234375,848516900,0.001573756218053557,-0.018556422405181294,-0.013512863135058284,0.001572519161450237,0.994206146850522,0.9933484255446903,1.000529048591621,0.012638986359165145,0.7189149598817568,5889.02001953125,5914.55,5894.10498046875,5851.804013671875,5879.775815218221,5891.768150304175,10.517560789303388,21.21058357456352,-10.69302278526013,47.88073237063654,47.19170627002768,6001.232325366034,5786.977635571466,0.03635067419133908,0.31701647622000445,42.50203450605959,46.4866677963667,58.600062779017854,-0.03922162309545196,-0.536338734720111,0.928661400380366,0.8849375629016032,-10660193200,0.09169267125218052,0.12181945727385439,0.11720293973288205,0.0010535320596490808,-1.855642240518127,-0.5537171576433121,-1.351286313505829,-110.7001953125,-32.60009765625,0
2012-03-26,5854.89990234375,5913.10009765625,5854.5,5902.7001953125,722858600,0.008164152037785533,-0.009796833031995411,-0.00218065828162739,0.008131005634513024,1.004314903694775,1.0015678752352446,1.0078525615282095,0.009927676439129668,0.8225275595143859,5877.3400390625,5915.5400390625,5893.459985351563,5856.71001953125,5887.417275249648,5892.809297447825,10.406731186497382,19.04981309695029,-8.64308191045291,66.76468970267807,50.62403510197449,6000.197035988611,5786.722934714515,0.0362222025439546,0.5432849226477029,62.98203149352619,48.014831148200614,54.471505301339285,-0.1480916879793437,-0.23994850826751857,0.8327311843237677,0.7635979398386421,-9937334600,0.12544372215870897,0.12527088082159105,0.11819461154418429,0.0010352508409434645,-0.9796833031995441,0.16800826352737475,-0.2180658281627407,-58.39990234375,9.900390625,0
2012-03-27,5902.7001953125,5941.89990234375,5863.7998046875,5869.60009765625,1257297400,-0.005607619658971608,-0.0037002758340725084,-0.00983481598001501,-0.005623401384353354,0.9994244863044336,0.9964443192474891,1.0016002936642152,0.013305863492716586,0.07426742274099869,5872.980078125,5906.91005859375,5890.544995117188,5860.222021484375,5881.478216051849,5890.598897467676,7.560840018711133,16.75201848130246,-9.191178462591328,59.403587307030165,49.08945196027559,5996.503312041573,5784.5866781928025,0.03597572618907639,0.4011644481108333,39.554940848131594,48.346335615905794,56.80723353794643,0.7393407230681077,0.28486376665444113,1.3609943053317206,1.2971463386978452,-11194632000,0.1003077598060693,0.12646490045956144,0.11836027131757813,0.0011000697035134456,-0.3700275834072557,-1.4489801054839677,-0.9834815980015056,-21.7998046875,-86.2998046875,0
2012-03-28,5869.60009765625,5877.89990234375,5809.0,5809.0,931498400,-0.010324399728773304,-0.014086897488119532,-0.010644639359618457,-0.010378066044884745,0.991909664759981,0.9866800746027587,0.9908988738612182,0.0118608886802806,0.0,5856.380078125,5893.270068359375,5887.419995117188,5862.3540234375,5857.318810701233,5882.827573899326,0.4107939628966051,13.48377357762129,-13.072979614724686,43.78825730926982,44.71104828805684,5999.266313820487,5775.573676413888,0.0379950194808798,0.14942969949142218,3.895308693443114,35.477427011700314,55.80723353794643,-0.2591264405700672,0.02677116124986534,1.0030506143547504,0.9745782628257531,-12126130400,0.12034735516149232,0.12727359014419878,0.12087800677362229,0.0010929687818363966,-1.4086897488119483,-2.294209045382792,-1.0644639359618495,-83.0,-136.39990234375,0
2012-03-29,5809.0,5812.2001953125,5726.5,5742.0,1084172100,-0.01153382682045101,-0.017739567861460692,-0.03191539981470781,-0.011600857311523223,0.9839537671213964,0.9768703563110173,0.979467345266467,0.014925147215691397,0.1808630650546395,5835.6400390625,5873.400048828125,5877.955004882812,5862.37001953125,5818.879207134156,5869.415424004153,-10.540504729982786,8.678917916100476,-19.21942264608326,33.73574071850405,39.13182618356015,6005.151836831736,5750.758172933889,0.04327928058083501,-0.034427637857387436,5.9025111332174305,16.450920224930723,58.021519252232146,0.1639011940331836,0.2276115072347944,1.1190083056457145,1.1235322258490743,-13210302500,0.1324402707754689,0.12649062696667682,0.12289186258978343,0.0011164689466602931,-1.7739567861460672,-3.3447268634980785,-3.1915399814707825,-103.7001953125,-198.7001953125,0
2012-03-30,5742.0,5782.7001953125,5742.0,5768.5,990170000,0.00461511668408221,-0.014756853880484533,-0.02412412161871369,0.004604499686335116,0.9914305649544485,0.9825705927190812,0.9838537771228277,0.007055594229435728,0.6511025265734098,5818.36005859375,5853.6900390625,5870.825,5863.168017578125,5802.086138089438,5859.804431241852,-16.886502227480378,3.565833887384305,-20.452336114864682,36.73427911552829,41.54756391543274,6005.939355699251,5735.710644300749,0.04602908643989595,0.1213392741635706,15.99390113516981,8.597240320610128,58.521519252232146,-0.0867040389620799,0.16694199019489186,0.9929509577473631,1.0128029142931554,-12220132500,0.1413225765615648,0.12817549285251292,0.12321390683686641,0.0011267729472626779,-1.4756853880484553,-3.303944187168801,-2.4124121618713734,-86.39990234375,-197.10009765625,0
2012-04-02,5768.5,5874.89990234375,5748.60009765625,5874.89990234375,886248600,0.01844498610448997,-0.0047097585933344455,1.7038479535935735e-05,0.018276940600932587,1.0106833027703945,1.0006932405567106,1.0016855694886373,0.021498205379995253,1.0,5812.8,5845.07001953125,5870.830004882812,5865.014013671875,5826.357392840875,5861.242095156319,-13.178257319438671,0.21701564601970968,-13.395272965458382,42.08674961790404,47.99421671534609,6005.944987928983,5735.715021836641,0.04602926091669995,0.5150608665640988,56.511746822733144,26.13605303037347,62.89292689732143,-0.1049530888635285,0.22603314119801587,0.8605380466197284,0.9059130183519817,-11333883900,0.19838330838272042,0.14405435155391275,0.1281642532225896,0.0013231991270974816,-0.4709758593334452,-1.446045090676999,0.0017038479535954932,-27.80029296875,-86.2001953125,0
2012-04-03,5874.89990234375,5890.2001953125,5838.2998046875,5838.2998046875,896434000,-0.0062299100009599595,-0.00533261081640779,0.01257414451696004,-0.00624939686670781,1.0054696710264182,0.9938453524343517,0.9951519587917046,0.008889641224544482,0.0,5806.53994140625,5839.760009765625,5874.455004882812,5866.74201171875,5830.33819678975,5859.057115111669,-13.042423574098393,-2.434872198003911,-10.607551376094483,40.04460707377052,45.278718135901336,6001.34520775511,5747.5648020105145,0.043200672323416345,0.35753352356249724,45.15337665282941,39.21967487024413,63.47865513392857,0.01149271209003877,-0.287015148524128,0.9360234682798126,0.9207220681016177,-12230317900,0.19936088673018398,0.12850741290639886,0.1283905294721075,0.0011696293185763846,-0.53326108164078,-0.9013154519543889,1.2574144516959935,-31.30029296875,-53.10009765625,0
2012-04-04,5838.2998046875,5838.2998046875,5685.7001953125,5703.7998046875,1174203100,-0.02303752881823773,-0.018109863197193987,-0.0151258934166848,-0.02330703997829016,0.9858784722089179,0.9716740935486344,0.9722897574766979,0.026754026193133655,0.11860849086790134,5785.49990234375,5820.939990234375,5870.075,5866.3580078125,5788.158732755667,5844.270704595081,-23.5167142457085,-6.651240607544829,-16.86547363816367,32.259972942337924,40.25282814344816,6013.947527986688,5726.202472013311,0.04901897436972731,-0.07785595915810997,6.275872227386086,35.98033190098289,71.59291294642857,0.30986006777966923,0.2605529971924805,1.1669150619655901,1.1868617100577172,-13404521000,0.2516622201544589,0.15299715838081987,0.1384522971003687,0.0014745823702378793,-1.8109863197194007,-3.1941648898930755,-1.5125893416684744,-105.2001953125,-188.2001953125,0
2012-04-05,5703.7998046875,5731.7001953125,5663.2998046875,5723.7001953125,905682000,0.0034889707399348158,-0.003187008827499116,-0.023209378546157344,0.0034828984015644183,0.9899444213809196,0.9761950778894901,0.9759199409929884,0.011950379700358416,0.883041603609263,5781.83994140625,5808.739990234375,5863.275,5864.9280078125,5766.672553607945,5832.787798949121,-29.867575044027035,-11.29450749484127,-18.573067549185765,31.74893218519449,41.91591885866665,6021.365475324189,5705.18452467581,0.05392565599402701,0.05856036108032577,19.764519412209264,23.731256097474926,74.09294782366071,-0.22868369194392346,-0.16463262613011342,0.9331660353288825,0.9118707757680602,-12498839000,0.24433514916023982,0.146745361491283,0.13567760902827083,0.0014469954282630014,-0.31870088274991293,-2.0870040529589304,-2.3209378546157353,-18.2998046875,-122.0,0
2012-04-10,5723.7001953125,5723.7001953125,5595.60009765625,5595.60009765625,1008933700,-0.02238064421353847,-0.02997311300056338,-0.04957960124734606,-0.022634891470239237,0.9736117968715459,0.9567287136558544,0.9545270929254349,0.02289300439999375,0.0,5747.2599609375,5782.810009765625,5848.680004882813,5862.170009765625,5709.6484016240465,5810.198494064085,-44.72176066720749,-17.979958129314515,-26.741802537892976,26.75825786291624,37.24572983549043,6046.306748978801,5651.0532607868245,0.06757994758851504,-0.14029771978543706,0.0,8.680130546531792,80.35724748883929,0.11400436356248655,0.018949978286556757,1.035546967101354,1.0080054882262217,-13507772700,0.28124922262050467,0.1633499558910689,0.14285991124633987,0.0016498269194758304,-2.9973113000563405,-4.428765803215539,-4.9579601247346075,-172.89990234375,-259.2998046875,1
2012-04-11,5595.60009765625,5655.89990234375,5576.39990234375,5634.7001953125,1132327600,0.006987650470702489,-0.04088575312328713,-0.04379914776159399,0.00696334997771274,0.9886791834676254,0.965544451549218,0.9613163764218896,0.014109002652197174,0.7333370184748428,5699.22001953125,5756.010009765625,5835.7750244140625,5861.44201171875,5684.665666186865,5793.484370373458,-52.73090958267949,-24.93014841998751,-27.800761162691977,33.01578173712181,40.788869895536564,6053.914332469781,5617.635716358344,0.07475932747343025,0.03911371844499705,15.950832549589604,11.905117320599631,79.98580496651786,0.12230129690385017,0.2776636262105239,1.1063114904848392,1.1128388756495227,-12375445100,0.22543755634776094,0.16643361716034644,0.1417715182717979,0.001729675139984544,-4.088575312328709,-4.540294968950419,-4.379914776159398,-240.19970703125,-268.0,1
2012-04-12,5634.7001953125,5727.89990234375,5602.60009765625,5710.5,1115210000,0.013452322583295206,-0.02188990099221888,-0.04120282515949958,0.013362643458345194,1.0064931527489824,0.9805950147328164,0.9741522530606845,0.021942002396900445,0.8611338430483139,5673.66005859375,5740.1,5823.505029296875,5862.020009765625,5693.277110791243,5785.581097004558,-52.35825369143822,-30.415769474277653,-21.94248421716057,39.078113210208244,41.51683808157379,6040.79958514516,5606.210473448591,0.07462672557338557,0.23997270926618194,36.68949320280438,17.546775250798003,86.01433454241071,-0.015117179869147401,0.2440514304455208,1.0449170898705342,1.0773139415471429,-11260235100,0.274583239874617,0.16946968540641802,0.1449189184773334,0.0019053333241751509,-2.1889900992218845,-2.7105781485825444,-4.120282515949955,-127.7998046875,-159.10009765625,1
2012-04-13,5710.5,5710.7998046875,5643.5,5651.7998046875,830223000,-0.01027934424525001,-0.009116729510258326,-0.049382733286033376,-0.010332541574083197,0.997976385723474,0.9729678172321258,0.9645957280487005,0.011907676671718409,0.12332583617499819,5663.26005859375,5724.37998046875,5808.825024414063,5859.242001953125,5679.451342089996,5772.8400215457905,-56.152248232443526,-35.56306522591083,-20.589183006532693,38.503485652083285,40.32390018355632,6031.059922531987,5586.590126296139,0.07651629965918649,0.14671340762322388,20.629248247264023,24.423191333219346,86.10002790178571,-0.25554559230996854,-0.2929477021479504,0.8314908072935127,0.8151935376090342,-12090458100,0.23024919114340742,0.17195303112961666,0.14011432315281025,0.0019467572644582664,-0.9116729510258289,-2.70614899832157,-4.938273328603333,-52.0,-157.2001953125,1
2012-04-16,5651.7998046875,5708.0,5641.10009765625,5666.2998046875,1101926600,0.002565554425330907,-0.010028545987088688,-0.04618990718325011,0.0025622690086533647,1.0025690710305297,0.9777734484385038,0.9674991127117455,0.01180662948480178,0.37667778499536536,5651.77998046875,5716.8099609375,5795.105004882813,5856.64599609375,5675.067496289164,5762.693334225954,-57.32814426049663,-39.916081032828,-17.412063227668632,38.887587855702314,42.090891915820514,6016.940534789145,5573.2694749764805,0.07655962393068605,0.20968311467126238,24.59641650991792,27.305052653328783,85.59287806919643,0.3272658068976648,0.21668157256078846,1.061868482239664,1.078432104639075,-10988531500,0.22899981725003649,0.1728131771099296,0.14024688358154827,0.001992455519992656,-1.0028545987088704,-1.318359375,-4.618990718325008,-57.400390625,-75.7001953125,0
2012-04-17,5666.2998046875,5773.7001953125,5651.5,5767.0,856433000,0.01777177325301338,0.030631192249700234,-0.03329088346607001,0.017615701690180795,1.0142348198257751,0.99685834914242,0.985144426199466,0.021189560484220566,0.9451703387595598,5686.0599609375,5716.6599609375,5785.175,5853.963994140625,5705.711664192777,5763.1034928711015,-49.563054123524125,-41.845475650967224,-7.717578472556902,42.47365233979355,50.04581594887104,5992.1590958864135,5578.190904113587,0.07155672763102701,0.456095660581637,52.14776953659371,32.45781143125856,90.1357421875,-0.2227858007965322,-0.1511503679577756,0.8502904676500771,0.8801028106270437,-10132098500,0.1718236959942011,0.18566361821899627,0.1400207516651381,0.00219561300958252,3.0631192249700234,-0.026003293750541737,-3.3290883466069996,171.39990234375,-1.5,0
2012-04-18,5767.0,5783.89990234375,5730.89990234375,5745.2998046875,873962600,-0.0037628221453962496,0.019628304176148914,-0.03620142078365651,-0.003769919369968305,1.0065029348473704,0.9949630686665601,0.9819303175395783,0.009224931996892161,0.27169627063679247,5708.1798828125,5703.699951171875,5774.384985351562,5851.025986328125,5718.907711024352,5761.407903520283,-44.645542626625684,-42.40548904609892,-2.2400535805267623,43.017630437203465,48.23493121105558,5964.5723603576935,5584.197610345431,0.06587277276752344,0.4235354590095045,53.82401040669838,43.52273215107001,88.34287806919643,0.02046815104041988,-0.22817159980910118,0.9146163453497994,0.9016890932823305,-11006061100,0.18458915632466147,0.18576999684498974,0.14019975648095362,0.002214022417190434,1.9628304176149012,-2.205996694591289,-3.620142078365654,110.599609375,-129.60009765625,0
2012-04-19,5745.2998046875,5792.10009765625,5738.10009765625,5744.60009765625,958392100,-0.00012178773171755974,0.005971473190832688,-0.024917643874268203,-0.00012179514844554196,1.0051793868448466,0.9961080765834252,0.98229994660336,0.009400132138359215,0.12037037037037036,5714.99990234375,5694.32998046875,5767.044995117188,5848.1119921875,5727.471839901651,5759.80716010466,-40.339827426400916,-41.99235672215932,1.6525292957584057,46.12142560127887,45.352496550723394,5949.386789996564,5584.703200237811,0.06323578020763179,0.4384537772160642,53.601031956095184,53.19093729979576,87.27859933035714,0.0966053924962007,-0.14061737251280026,1.0370105000126273,0.9898261731004702,-11964453200,0.16473910916462403,0.18208619037532925,0.1402018242690665,0.0021582219108514807,0.5971473190832677,-1.6049142758311188,-2.49176438742682,34.10009765625,-93.69970703125,1
2012-04-20,5744.60009765625,5775.7001953125,5724.2001953125,5772.2001953125,847833800,0.004804528981488199,0.021303017584795247,-0.02033262129794633,0.004793024067865435,1.0057709972602689,1.0019345745562647,0.987369599246696,0.008922074470289894,0.9320388349514563,5739.07998046875,5701.17001953125,5761.055004882813,5846.037998046875,5742.381291705267,5760.987449172074,-34.304973511464596,-40.45488008002038,6.149906568555785,51.90946923855862,45.34368184632616,5933.7279488170425,5588.382060948583,0.059944903767757796,0.5322725441975799,62.396465954940616,56.607169439244736,84.83572823660714,-0.11535810864885054,0.02121213216208173,0.9138999765896575,0.8783348926143206,-11116619400,0.12926060219761348,0.18330942612508958,0.14062646303169302,0.0021735640472088946,2.130301758479522,1.1992074225464076,-2.033262129794637,120.400390625,68.400390625,1
2012-04-23,5772.2001953125,5772.2001953125,5637.7001953125,5665.60009765625,777185500,-0.018467844851053128,-0.00012348570590481334,-0.030808986372696134,-0.01864050457052478,0.987220646860386,0.9849705926854339,0.9698978501287783,0.023739762369680853,0.20743421816914498,5738.9400390625,5695.360009765625,5752.05,5841.44,5716.787560355595,5751.902939503901,-37.689583237168335,-39.90182071144997,2.212237474281636,44.092329860030674,41.518606915624076,5924.920971192424,5579.179028807576,0.06010760379079594,0.24995830199992863,28.42578458694526,48.1410941659937,91.53571428571429,-0.0833280060313708,-0.29470302286921835,0.9008116264821305,0.8095889327169773,-11893804900,0.20924542116990652,0.19239495195062603,0.14620404489824268,0.002377867500058162,-0.012348570590478829,-1.0150793310913078,-3.0808986372696143,-0.69970703125,-58.10009765625,1
2012-04-24,5665.60009765625,5714.2001953125,5658.5,5709.5,807899200,0.007748499997716207,-0.009970521935148247,-0.02483388354522431,0.007718634547363224,0.9968677037314849,0.993858771814965,0.9778915493676471,0.009755704582275156,0.9156161789715448,5727.4400390625,5706.75,5744.780004882812,5838.582001953125,5714.358373570397,5747.864564313053,-36.40984556194053,-39.20342568154808,2.7935801196075545,39.7699330456238,40.6680891244118,5911.561370585978,5577.9986391796465,0.05806362143072799,0.39423277374523114,42.41554282726717,44.412597789717694,86.49288504464286,0.03951913667972451,-0.05666969862207549,0.9470661808955169,0.8433673821198621,-11085905700,0.16346959162599145,0.1949442186174213,0.14664588067566522,0.0023470338279002498,-0.9970521935148257,2.0355261340326596,-2.4833883545224333,-57.5,113.89990234375,1
2012-04-25,5709.5,5745.0,5703.2001953125,5718.89990234375,859133200,0.0016463617381119455,-0.004595043468786586,-0.031138341248418966,0.0016450079702829468,0.9994302577668892,0.9970900835103202,0.9801286796896401,0.007309063876143274,0.37559283227811135,5722.16005859375,5715.169970703125,5735.589990234375,5834.84599609375,5715.8722164948485,5745.106025077882,-34.24242530963238,-38.21122560716494,3.9688002975325603,42.35792384394264,41.414604677814474,5885.093012221033,5586.086968247718,0.052131697782166045,0.44418143637218627,54.410100471502,41.75047596190482,85.77141462053571,0.0634163271853716,-0.016968002978617114,1.0106394066426663,0.8905165205135656,-10226772500,0.16430256050042732,0.1921406786119081,0.14509584668449518,0.002325169087217792,-0.4595043468786561,1.4943067796454483,-3.1138341248418984,-26.39990234375,84.19970703125,1
2012-04-26,5718.89990234375,5761.10009765625,5691.7001953125,5748.7001953125,879956100,0.005210843602374782,0.000713730736091156,-0.020597638737266943,0.005197314136451954,1.0044941825476223,1.0033432323529419,0.9857468546514645,0.012072277208044142,0.8213268041454714,5722.980078125,5718.989990234375,5729.544995117188,5831.822001953125,5726.814876100732,5745.448327004989,-29.776845612343095,-36.52434960820057,6.747503995857478,53.318575447825076,42.85821185038163,5865.385698099191,5593.704292135184,0.04741762324853696,0.5705061140542317,79.8795257088787,58.901723002549296,79.82857840401786,0.024237103163979645,-0.08184124222225952,1.0545954636038792,0.9302931162603125,-9346816400,0.17016760238984535,0.19295915416046788,0.1456835322166905,0.0023117355538644327,0.07137307360912393,0.6689465950879958,-2.059763873726691,4.10009765625,38.2001953125,1
2012-04-27,5748.7001953125,5789.0,5708.0,5777.10009765625,812249700,0.00494023020489176,0.0008488794875356476,-0.005491461928688213,0.0049280673095402905,1.0092837892854822,1.0085807483752913,0.991007852731657,0.014020875288773589,0.8530876253858025,5723.96005859375,5731.52001953125,5727.95,5829.52,5743.576616619239,5748.462781352728,-23.673315513115085,-33.95414278918348,10.280827276068393,53.89780031235721,43.00660992459672,5860.5735817521545,5595.326418247845,0.046307520754250535,0.6852992394222216,93.04590337608714,75.77850985215596,80.72855050223214,-0.07694292931204183,-0.041970607918674574,0.9818260397260561,0.8641608857190081,-8534566700,0.17040263924673119,0.19077210197252822,0.1461817906926856,0.00234010876015973,0.08488794875356406,2.21699807669812,-0.5491461928688243,4.89990234375,125.30029296875,0
2012-04-30,5777.10009765625,5793.0,5728.89990234375,5737.7998046875,784967000,-0.006802771685519904,0.01274352333146811,-0.0007314864703065194,-0.006826016014041064,0.9998954072019205,1.0017563322480205,0.984764926215719,0.011171546557599199,0.1388438187953716,5738.4,5738.67001953125,5727.739990234375,5826.567998046875,5741.651012641993,5747.447259765563,-21.756632219054154,-31.514640675157615,9.758008456103461,61.92549010293861,41.92404859426362,5860.283172985077,5595.196807483673,0.046281145085735026,0.5379491960444557,74.51515677518108,82.48019528671566,76.15712193080357,-0.033589055188324446,0.010012410164626173,0.9470657968384384,0.8486418359699023,-9319533700,0.08983675339107039,0.18774126947683487,0.1468862251292018,0.0022939393155697978,1.2743523331468034,1.2618463982588946,-0.07314864703065134,72.19970703125,71.5,0
2012-05-01,5737.7998046875,5819.0,5732.2001953125,5812.2001953125,653605400,0.012966710787681857,0.017987598793677284,0.007575660104446547,0.01288336272034171,1.0092482567779384,1.0143588607726104,0.9978522871203029,0.01493407002007664,0.921661060045228,5758.9400390625,5743.1900390625,5729.925,5824.71,5765.167406865496,5753.614206008128,-14.071944548847569,-28.026101449895606,13.954156901048037,64.053818330274,47.14534269580066,5866.671569388113,5593.178430611887,0.04773066641818632,0.8008309300944397,96.85775981696214,88.13960665607681,76.67853655133929,-0.16734665278922556,-0.19098149868201375,0.8190725738922423,0.7197185201480595,-8665928300,0.11309232355651098,0.19269042938779146,0.14970717855691476,0.002377826731197824,1.7987598793677204,0.7837731110195943,0.7575660104446563,102.7001953125,45.2001953125,0
2012-05-02,5812.2001953125,5819.89990234375,5736.7001953125,5758.10009765625,962324800,-0.00930802378415685,0.0068544992886543366,-0.019881156552285062,-0.009351614141791597,0.9984948306765372,1.0059424498120824,0.9892000901328328,0.014449159552664813,0.2572112704160382,5766.780078125,5744.470068359375,5724.085009765625,5820.966005859375,5762.811637129081,5754.04143378414,-12.206491121133695,-24.862179384143225,12.65568826300953,53.90291887165468,45.35296216951579,5843.660767946783,5604.509251584466,0.04177986804079789,0.6422323738859007,66.08128207533265,79.15139955582531,73.67138671875,0.47233300092073893,0.12011129356891348,1.1755443241960928,1.0552453586739503,-9628253100,0.14678412318283635,0.1833830222042279,0.1501527572522523,0.0022515157865456467,0.6854499288654233,0.22279590976795402,-1.988115655228501,39.2001953125,12.80029296875,0
2012-05-03,5758.10009765625,5800.7998046875,5745.2001953125,5766.60009765625,788566200,0.0014761813542387703,0.00311373036262097,-0.01228092243116452,0.0014750928696122723,0.9993484009837652,1.0080587488935304,0.9912106833664677,0.009641662059694004,0.38489303403941405,5770.36005859375,5746.670068359375,5720.500024414063,5817.73400390625,5764.074457304804,5755.237497010055,-9.92778554533379,-21.875300616381338,11.947515071047548,60.25733314835223,47.180839937309074,5829.488377395596,5611.5116714325295,0.038104484753567244,0.711490824391108,70.7464926503102,77.89517818086834,72.83565848214286,-0.18056128242772085,-0.10385734015594639,0.9852857767339692,0.8698533616535723,-8839686900,0.1429933074460215,0.18250032205297986,0.15013690053604595,0.002258393427291799,0.31137303626210344,0.38296834637759763,-1.2280922431164494,17.89990234375,22.0,0
2012-05-04,5766.60009765625,5766.60009765625,5639.7998046875,5655.10009765625,1013188100,-0.01933548331976709,-0.021117861546053995,-0.00853811646601399,-0.019524858863565354,0.9841871575835951,0.9889884181141505,0.9729197767185679,0.02242228975244881,0.12066449225413671,5745.96005859375,5734.96005859375,5718.0650390625,5812.50400390625,5727.749670755286,5745.700601833502,-16.92392464639852,-20.885025422384775,3.9611007759862567,49.14714524000925,43.36302419927763,5830.738166820814,5605.391911304186,0.03940952996812614,0.22058581021505566,9.549906872663442,48.79256053276878,77.1142578125,0.2848485009882493,0.2473850098067134,1.2054153193525563,1.1276439872597437,-9852875000,0.19317239096317326,0.17666426670092306,0.15604585077401933,0.0021596642555513313,-2.111786154605405,-2.028690857800547,-0.8538116466014039,-122.0,-117.10009765625,0
2012-05-08,5655.10009765625,5668.10009765625,5550.10009765625,5554.60009765625,1052975800,-0.01777156871929675,-0.03192856378181497,-0.029543842599362047,-0.017931379267017523,0.9729004476267715,0.9728510466397013,0.9568914912320611,0.02124365353498442,0.038135593220338986,5709.3201171875,5723.86005859375,5709.610034179687,5804.8380078125,5670.0331463889415,5727.5005538166215,-30.229458988868828,-22.75391213568159,-7.4755468531872395,33.820870052941686,38.82791953696237,5843.822473869918,5575.397594489456,0.04701282185185647,-0.07747976596360255,1.6679033571622477,27.321434293378644,76.81424386160714,0.0392698058731642,0.3414268370517486,1.1776513192022215,1.1623985732879945,-10905850800,0.2170474601741084,0.18645720042680725,0.1602800079802489,0.0023019375736914745,-3.1928563781814914,-1.9591922847840701,-2.9543842599361994,-183.19970703125,-111.0,0
2012-05-09,5554.60009765625,5571.7001953125,5464.39990234375,5530.10009765625,1006218000,-0.004410758572941709,-0.04853585357981338,-0.011705625644590878,-0.00442051466695578,0.9782766371457875,0.9691159149492924,0.9540020767202363,0.019402956741095097,0.6123021055649348,5652.90009765625,5705.920068359375,5706.335034179688,5796.7380078125,5623.388796811378,5708.700510372776,-42.26394362768315,-26.655918434081904,-15.608025193601243,33.67722361435895,39.043451403574565,5854.710581378211,5557.959486981164,0.05200379799285757,-0.09388133641603084,18.481067598452885,9.89962594275954,80.69283621651786,-0.04440538899374513,0.5394885048379343,1.043086324226025,1.1109483385858894,-11912068800,0.14128453708899624,0.16951313450852554,0.16041578013107008,0.0022379700293121614,-4.853585357981334,-3.142129824743848,-1.1705625644590838,-282.10009765625,-179.39990234375,0
